open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,source
2021-12-25 16:00:00,4079.04,4100.0,4070.36,4075.47,11788.5701,2021-12-25 16:59:59.999,48168222.595927,24655.0,6088.2559,24880027.085011,binance
2021-12-25 17:00:00,4075.48,4079.52,4037.0,4067.56,20086.9616,2021-12-25 17:59:59.999,81475613.065611,35233.0,9256.4488,37549987.289458,binance
2021-12-25 18:00:00,4067.56,4094.22,4061.02,4081.19,8097.6492,2021-12-25 18:59:59.999,33031119.920246,22318.0,3777.7565,15409569.943576999,binance
2021-12-25 19:00:00,4081.2,4085.7,4070.93,4076.89,3994.1981,2021-12-25 19:59:59.999,16283787.216526,13285.0,1927.604,7858665.732859,binance
2021-12-25 20:00:00,4076.91,4113.73,4073.73,4105.5,9956.6206,2021-12-25 20:59:59.999,40746865.875727,25238.0,5594.6351,22899854.877392,binance
2021-12-25 21:00:00,4105.5,4137.91,4105.39,4117.96,15904.9222,2021-12-25 21:59:59.999,65593410.859083004,39874.0,8402.7974,34647790.859335996,binance
2021-12-25 22:00:00,4117.92,4120.55,4081.11,4086.97,8527.5649,2021-12-25 22:59:59.999,34979195.997581,25724.0,3800.5446,15585554.670459999,binance
2021-12-25 23:00:00,4086.98,4108.0,4080.0,4094.83,7388.1422,2021-12-25 23:59:59.999,30234365.033715,19055.0,3372.9201,13802782.290419,binance
2021-12-26 00:00:00,4094.36,4098.54,4071.53,4081.34,8149.4738,2021-12-26 00:59:59.999,33304475.985167,19889.0,3426.5763,14001350.114524,binance
2021-12-26 01:00:00,4081.34,4102.44,4077.15,4092.22,6179.9655,2021-12-26 01:59:59.999,25288641.991828002,14519.0,3179.9779,13014020.029996,binance
2021-12-26 02:00:00,4092.22,4095.93,4052.0,4064.62,11468.6461,2021-12-26 02:59:59.999,46666344.303002,27633.0,5022.0278,20433024.314177,binance
2021-12-26 03:00:00,4064.62,4064.95,4005.78,4013.21,20672.2004,2021-12-26 03:59:59.999,83417506.63651401,48815.0,8204.7769,33114609.863614,binance
2021-12-26 04:00:00,4013.39,4030.82,4000.0,4022.9,11269.0239,2021-12-26 04:59:59.999,45259915.181823,25317.0,5249.2968,21088220.952782,binance
2021-12-26 05:00:00,4022.9,4032.87,4017.24,4027.19,5268.481,2021-12-26 05:59:59.999,21205651.75686,14480.0,2573.0387,10356112.366129,binance
2021-12-26 06:00:00,4027.19,4035.56,4017.66,4027.28,5452.4711,2021-12-26 06:59:59.999,21951731.153320998,14413.0,2534.5443,10204893.838827,binance
2021-12-26 07:00:00,4027.28,4040.02,4020.0,4037.27,5083.2295,2021-12-26 07:59:59.999,20475549.822988,14460.0,2280.6958,9189941.243988,binance
2021-12-26 08:00:00,4037.28,4049.99,4027.2,4032.11,7857.7883,2021-12-26 08:59:59.999,31717832.510558,20119.0,4095.6891,16530175.301954001,binance
2021-12-26 09:00:00,4032.11,4050.4,4029.47,4041.52,5663.5495,2021-12-26 09:59:59.999,22882466.436595,16278.0,3055.0389,12343500.35094,binance
2021-12-26 10:00:00,4041.52,4051.81,4034.59,4048.58,5087.222,2021-12-26 10:59:59.999,20567304.431631,15631.0,2548.5003,10304215.453266,binance
2021-12-26 11:00:00,4048.58,4060.01,4012.0,4033.01,13050.111,2021-12-26 11:59:59.999,52709272.798811,30313.0,5471.0946,22107574.459228,binance
2021-12-26 12:00:00,4033.2,4049.74,4021.39,4044.72,9196.2159,2021-12-26 12:59:59.999,37123365.140801996,21377.0,3994.7983,16128224.662547,binance
2021-12-26 13:00:00,4044.72,4048.27,4034.38,4042.0,6175.3114,2021-12-26 13:59:59.999,24968212.433386,16547.0,2825.9113,11425254.273841,binance
2021-12-26 14:00:00,4042.0,4055.0,4035.02,4050.36,6656.5384,2021-12-26 14:59:59.999,26913492.324471,17880.0,2916.7552,11793841.570152,binance
2021-12-26 15:00:00,4050.35,4068.0,4045.06,4053.85,7658.1636,2021-12-26 15:59:59.999,31072738.400659,19456.0,3635.5803,14751642.327993,binance
2021-12-26 16:00:00,4053.84,4077.41,4048.23,4069.5,6688.6941,2021-12-26 16:59:59.999,27185743.169035,21039.0,3719.0713,15116236.14305,binance
2021-12-26 17:00:00,4069.5,4078.68,4062.44,4072.67,4515.2872,2021-12-26 17:59:59.999,18385051.733944,16019.0,2284.0793,9300352.174853,binance
2021-12-26 18:00:00,4072.67,4079.0,4063.82,4074.92,5033.867,2021-12-26 18:59:59.999,20487233.338948,15229.0,2718.3271,11062777.474116,binance
2021-12-26 19:00:00,4074.91,4081.0,4066.82,4076.1,4436.7204,2021-12-26 19:59:59.999,18082241.314453002,16015.0,2211.2637,9011931.636035,binance
2021-12-26 20:00:00,4076.11,4084.01,4070.0,4071.92,5315.8364,2021-12-26 20:59:59.999,21677901.574708,17572.0,2177.1956999999998,8877573.180662,binance
2021-12-26 21:00:00,4071.92,4105.0,4042.69,4081.94,13849.0799,2021-12-26 21:59:59.999,56531174.185771,35891.0,7948.5027,32471781.061844,binance
2021-12-26 22:00:00,4081.76,4094.54,4078.16,4082.39,5831.6804,2021-12-26 22:59:59.999,23824824.427475,17832.0,2804.8033,11458990.315711,binance
2021-12-26 23:00:00,4082.4,4091.81,4056.97,4063.56,8749.6982,2021-12-26 23:59:59.999,35616944.216115996,19352.0,3242.6938999999998,13202309.708065,binance
2021-12-27 00:00:00,4063.57,4080.47,4058.0,4061.21,7262.536,2021-12-27 00:59:59.999,29551314.187875,19547.0,3526.4577,14347539.300101,binance
2021-12-27 01:00:00,4061.21,4077.64,4047.37,4074.55,7538.9987,2021-12-27 01:59:59.999,30612121.59877,20321.0,3262.0278,13245011.501674,binance
2021-12-27 02:00:00,4074.55,4080.0,4064.97,4070.68,8910.2858,2021-12-27 02:59:59.999,36303630.827355,19026.0,4225.7085,17218978.748303,binance
2021-12-27 03:00:00,4070.68,4087.56,4068.23,4080.09,7800.2528,2021-12-27 03:59:59.999,31825704.477625,17912.0,4137.7541,16881849.000690002,binance
2021-12-27 04:00:00,4080.1,4080.45,4065.02,4067.91,7540.928,2021-12-27 04:59:59.999,30700320.257084,20258.0,3280.3548,13355977.552243,binance
2021-12-27 05:00:00,4067.9,4068.94,4060.03,4061.87,6474.2664,2021-12-27 05:59:59.999,26316701.097322,16642.0,3328.0921,13528030.601143,binance
2021-12-27 06:00:00,4061.87,4071.95,4055.0,4068.87,6620.996,2021-12-27 06:59:59.999,26905631.765066,17093.0,3345.1671,13595006.64061,binance
2021-12-27 07:00:00,4068.86,4071.28,4048.0,4051.01,8542.0763,2021-12-27 07:59:59.999,34676664.722339,18914.0,3751.8287,15232298.726596,binance
2021-12-27 08:00:00,4051.02,4063.27,4031.8,4037.44,10159.8821,2021-12-27 08:59:59.999,41159684.184716,23020.0,4118.5691,16689909.827734,binance
2021-12-27 09:00:00,4037.44,4055.92,4032.52,4052.73,8118.3444,2021-12-27 09:59:59.999,32827243.038333,20986.0,3934.5592,15911325.247153,binance
2021-12-27 10:00:00,4052.72,4062.0,4050.05,4059.36,6228.0325,2021-12-27 10:59:59.999,25264372.60494,17750.0,2827.0829,11469875.952893,binance
2021-12-27 11:00:00,4059.36,4065.97,4053.72,4060.22,5196.016,2021-12-27 11:59:59.999,21094744.026507,17976.0,2484.7799,10087838.498212,binance
2021-12-27 12:00:00,4060.23,4094.99,4043.42,4080.67,14964.9206,2021-12-27 12:59:59.999,60979214.590392,33570.0,7694.601,31353484.511292,binance
2021-12-27 13:00:00,4080.68,4100.0,4072.25,4089.48,13329.1535,2021-12-27 13:59:59.999,54488024.365157,30425.0,6658.211,27225158.777502,binance
2021-12-27 14:00:00,4089.48,4101.99,4081.33,4094.46,12887.5997,2021-12-27 14:59:59.999,52760853.191721,29147.0,7036.0852,28808833.733714,binance
2021-12-27 15:00:00,4094.46,4115.0,4084.4,4092.73,11516.2474,2021-12-27 15:59:59.999,47195918.214161,31084.0,5728.179,23480449.525582,binance
2021-12-27 16:00:00,4092.74,4100.0,4077.54,4090.54,8669.775,2021-12-27 16:59:59.999,35439815.300035,21463.0,3976.0319,16253148.576337,binance
2021-12-27 17:00:00,4090.54,4127.46,4087.71,4115.57,13662.0737,2021-12-27 17:59:59.999,56161994.799873,34203.0,7291.9427,29978049.993511,binance
2021-12-27 18:00:00,4115.58,4126.0,4092.61,4097.76,11029.4887,2021-12-27 18:59:59.999,45309716.631177,27040.0,4922.8736,20225481.641074,binance
2021-12-27 19:00:00,4097.77,4098.73,4074.96,4077.78,8547.4473,2021-12-27 19:59:59.999,34923822.80472,22648.0,3704.5496,15137577.130354,binance
2021-12-27 20:00:00,4077.78,4092.96,4070.0,4091.31,6519.7582,2021-12-27 20:59:59.999,26606542.046479,21292.0,3149.9941,12856508.303282,binance
2021-12-27 21:00:00,4091.32,4092.67,4056.49,4059.69,6407.9313,2021-12-27 21:59:59.999,26111705.659986,19425.0,2976.5036,12128535.096009,binance
2021-12-27 22:00:00,4059.69,4074.88,4044.02,4063.12,11583.9816,2021-12-27 22:59:59.999,47033454.649578,28660.0,4927.9129,20012153.967402,binance
2021-12-27 23:00:00,4063.12,4068.42,4031.0,4037.23,12714.3841,2021-12-27 23:59:59.999,51433429.735565,28965.0,5201.9991,21049884.981937,binance
2021-12-28 00:00:00,4037.22,4037.23,4000.0,4028.83,25200.091,2021-12-28 00:59:59.999,101263703.130899,51907.0,9611.7424,38631443.668305,binance
2021-12-28 01:00:00,4028.83,4028.83,3967.0,3982.34,21733.9291,2021-12-28 01:59:59.999,86857718.384427,49415.0,8126.3694,32479991.519542,binance
2021-12-28 02:00:00,3982.35,3997.17,3956.69,3968.35,12858.327,2021-12-28 02:59:59.999,51121091.925007,35148.0,5774.2615,22962453.770939,binance
2021-12-28 03:00:00,3968.35,3968.35,3931.17,3960.7,13835.447,2021-12-28 03:59:59.999,54628835.650597,37638.0,6126.7533,24196966.030957,binance
2021-12-28 04:00:00,3960.71,3960.71,3877.0,3911.78,27887.173,2021-12-28 04:59:59.999,108980713.278968,67198.0,12544.4266,49039582.363231,binance
2021-12-28 05:00:00,3911.77,3926.54,3900.08,3921.25,9969.2144,2021-12-28 05:59:59.999,39028368.789229,26567.0,5042.7439,19744349.865892,binance
